State_code,District_code,Subdistrict_code,Subdistrict_name,Number of households_total,population_total,Area_total,population density_total,State_name,District_name,Household density,% Rural Population,% Rural Households,% Rural Area,fiber_length_km,fiber_per_sqkm
21,376,2876,Chandua,14791,63390,245.4991633909886,258.2086192246748,ODISHA,Mayurbhanj,60.24867781909079,100.0,100.0,100.0,84.1109,0.3426
21,376,2877,Suliapada,21297,86355,273.171154720223,316.12049262098424,ODISHA,Mayurbhanj,77.96211141623648,100.0,100.0,100.0,94.289,0.3452
21,376,2878,Muruda,18657,77337,199.76076478550343,387.1480972904861,ODISHA,Mayurbhanj,93.39671892042102,100.0,100.0,100.0,50.5596,0.2531
21,376,2879,Rasagobindapur,21472,96526,211.77034658089136,455.8050811100189,ODISHA,Mayurbhanj,101.39285479139636,100.0,100.0,100.0,48.2323,0.2278
21,376,2880,Baisinga,27554,122036,278.72844820266414,437.8311607119031,ODISHA,Mayurbhanj,98.85607363610556,100.0,100.0,100.0,71.6221,0.257
21,376,2881,Betanati,21425,89666,257.96664951826307,347.58756671626264,ODISHA,Mayurbhanj,83.05337158896266,100.0,100.0,100.0,81.2239,0.3149
21,376,2882,Barsahi,31957,132580,373.63,354.8430265235661,ODISHA,Mayurbhanj,85.53114043304873,100.0,100.0,100.0,207.0138,0.5541
21,376,2883,Khunta,29834,123616,291.4352934125157,424.1627654376994,ODISHA,Mayurbhanj,102.36920741706837,100.0,100.0,100.0,223.4627,0.7668
21,376,2884,Udala,25502,110104,525.32,209.594152135841,ODISHA,Mayurbhanj,48.54564836670981,88.05492988447287,88.0323111912791,98.49805832635349,241.7148,0.4601
21,376,2885,Kaptipada,18728,76427,164.82474564588713,463.6864428366681,ODISHA,Mayurbhanj,113.62371545978672,100.0,100.0,100.0,64.7947,0.3931
21,376,2886,Sharata,16034,77369,414.77806935613575,186.53107701692304,ODISHA,Mayurbhanj,38.656817186332304,100.0,100.0,100.0,92.7328,0.2236
21,376,2887,Mahuldiha,9943,46804,381.9026197100089,122.55480215228636,ODISHA,Mayurbhanj,26.035432821984944,100.0,100.0,100.0,85.2701,0.2233
21,376,2888,Baripada (M),26351,116849,39.7,2943.299748110831,ODISHA,Mayurbhanj,663.7531486146095,0.0,0.0,0.0,5.9009,0.1486
21,377,2889,Raibania,18674,80472,190.57068518806705,422.26851375690455,ODISHA,Baleshwar,97.989887487529,100.0,100.0,100.0,36.6825,0.1925
21,377,2890,Jaleswar,32997,149170,197.8132025041021,754.0952682210716,ODISHA,Baleshwar,166.80888627398738,82.7398270429711,83.29242052307787,90.95105899231936,78.2691,0.3957
21,377,2891,Bhograi,43912,188559,221.9722452010625,849.4710671111299,ODISHA,Baleshwar,197.8265343949849,100.0,100.0,100.0,47.0628,0.212
21,377,2892,Kamarda,22637,96162,121.8654850537432,789.0831432508734,ODISHA,Baleshwar,185.7539892449202,100.0,100.0,100.0,51.8361,0.4254
21,377,2893,Baliapal,37186,169958,201.55395750234112,843.2382182226606,ODISHA,Baleshwar,184.49650138756556,100.0,100.0,100.0,86.892,0.4311
21,377,2894,Singla,30559,134178,131.41480128535898,1021.0265410563678,ODISHA,Baleshwar,232.53849415061745,100.0,100.0,100.0,120.864,0.9197
21,377,2895,Basta,35550,151915,324.635187930512,467.9560492762027,ODISHA,Baleshwar,109.50753745034396,100.0,100.0,100.0,187.6755,0.5781
21,377,2896,Rupsa,5510,25189,39.91177763398939,631.1169657988053,ODISHA,Baleshwar,138.05448733778303,100.0,100.0,100.0,15.8095,0.3961
21,377,2897,Baleshwar Sadar,41782,179092,317.37,564.3003434477108,ODISHA,Baleshwar,131.65075463969498,100.0,100.0,100.0,242.2807,0.7634
21,377,2898,Sahadevkhunta,2420,10233,13.009514604986908,786.5781553508082,ODISHA,Baleshwar,186.0177011579161,100.0,100.0,100.0,13.4271,1.0321
21,377,2899,Chandipur,8773,40588,68.50777139830566,592.4583324134205,ODISHA,Baleshwar,128.0584643309091,100.0,100.0,100.0,9.5877,0.14
21,377,2900,Balaramgadi Marine,1124,5237,24.356471432978687,215.01472470717152,ODISHA,Baleshwar,46.14789966982257,100.0,100.0,100.0,3.1533,0.1295
21,377,2901,Bampada,2470,11287,35.14231501123461,321.1797514304812,ODISHA,Baleshwar,70.28563710758294,100.0,100.0,100.0,47.4064,1.349
21,377,2902,Remuna,21597,91668,130.01201816101934,705.0732793522947,ODISHA,Baleshwar,166.1154122940558,63.58816599031287,64.59693475945734,76.56370508589211,95.2433,0.7326
21,377,2903,Nilagiri,31939,132168,260.5747585856683,507.21720214718175,ODISHA,Baleshwar,122.57135024649564,86.93783669269415,87.7516515858355,92.15580200056868,154.8396,0.5942
21,377,2904,Berhampur,14043,57614,236.14555024994607,243.9766488888696,ODISHA,Baleshwar,59.46756136262706,100.0,100.0,100.0,52.2751,0.2214
21,377,2905,Oupada,8948,39759,185.6349667876128,214.17839908086265,ODISHA,Baleshwar,48.20212568162072,100.0,100.0,100.0,41.184,0.2219
21,377,2906,Khaira,32402,139777,268.1913514015273,521.1838460470354,ODISHA,Baleshwar,120.81672220476932,100.0,100.0,100.0,88.5972,0.3304
21,377,2907,Soro,73114,311507,511.5690279814021,608.9246669783236,ODISHA,Baleshwar,142.9210839610447,89.55689599270642,90.68441064638785,95.3789227441542,338.378,0.6615
21,377,2908,Similia,35679,161623,287.51858555909564,562.1306173502322,ODISHA,Baleshwar,124.09284753060476,100.0,100.0,100.0,171.6659,0.5971
21,377,2909,Baleshwar (M),31685,144373,38.23,3776.432121370652,ODISHA,Baleshwar,828.7993722207691,0.0,0.0,0.0,119.4237,3.1238
21,378,2910,Agarpada,12260,58238,94.8326274838106,614.113533972705,ODISHA,Bhadrak,129.2803998507051,100.0,100.0,100.0,27.4984,0.29
21,378,2911,Bant,13741,63463,107.38445817841576,590.9886875301665,ODISHA,Bhadrak,127.96078904798104,100.0,100.0,100.0,24.6217,0.2293
21,378,2912,Bhandari Pokhari,24529,110429,261.7997316130303,421.8071551090304,ODISHA,Bhadrak,93.69375533301402,100.0,100.0,100.0,82.8678,0.3165
21,378,2913,Dhamanagar,24011,119385,154.5077930711841,772.6794721933379,ODISHA,Bhadrak,155.40316460890594,80.80160824224149,82.42055724459622,87.90352277480966,36.9955,0.2394
21,378,2914,Bhadrak Rural,71157,355439,374.46808903553045,949.1836832224042,ODISHA,Bhadrak,190.0215320970873,63.64270662476543,65.25710752280169,86.6584092308972,246.2983,0.6577
21,378,2915,Basudebpur,35469,161509,235.9353532120257,684.547685631743,ODISHA,Bhadrak,150.33355331078943,79.14048133540545,81.39502100425725,79.74868990614475,106.6809,0.4522
21,378,2916,Naikanidihi,17454,91289,198.8658188264841,459.0482192399899,ODISHA,Bhadrak,87.76772249246662,100.0,100.0,100.0,90.5866,0.4555
21,378,2917,Tihidi,39460,195003,298.4272277349617,653.435685074907,ODISHA,Bhadrak,132.2265407868383,100.0,100.0,100.0,190.7435,0.6392
21,378,2918,Dhusuri,24383,121894,227.99922438628025,534.62462571138,ODISHA,Bhadrak,106.94334625757278,100.0,100.0,100.0,75.7429,0.3322
21,378,2919,Chandabali,19286,100905,231.8233693644892,435.2667303413661,ODISHA,Bhadrak,83.19264814789737,100.0,100.0,100.0,61.758,0.2664
21,378,2920,Bansada,23810,124708,310.97905842956686,401.01735669845726,ODISHA,Bhadrak,76.5646411055447,100.0,100.0,100.0,76.309,0.2454
21,378,2921,Dhamara Marine,773,4075,7.977248664220815,510.8277517130688,ODISHA,Bhadrak,96.90057719612324,100.0,100.0,100.0,3.7487,0.4699
21,379,2922,Rajkanika,31182,140807,288.5384785591007,488.0007709999719,ODISHA,Kendrapara,108.06877528333904,100.0,100.0,100.0,79.5235,0.2756
21,379,2923,Rajnagar,33724,163450,566.4612599419875,288.5457692494969,ODISHA,Kendrapara,59.53452139596227,100.0,100.0,100.0,150.273,0.2653
21,379,2924,Jamboo Marine,6228,29491,47.249425708159166,624.1557343395903,ODISHA,Kendrapara,131.81112588474343,100.0,100.0,100.0,16.9485,0.3587
21,379,2925,Aali,30721,137800,209.44196132229945,657.938834844784,ODISHA,Kendrapara,146.68025359409728,100.0,100.0,100.0,122.5718,0.5852
21,379,2926,Pattamundai,46635,219063,311.8334453085084,702.5000149784217,ODISHA,Kendrapara,149.55098852165222,83.32534476383506,84.61670419213037,99.18546261210464,149.5563,0.4796
21,379,2927,Kendrapara,8892,47006,10.77,4364.531104921077,ODISHA,Kendrapara,825.6267409470753,0.0,0.0,0.0,22.3346,2.0738
21,379,2928,Kendrapara Sadar,36905,158985,252.41,629.868071787964,ODISHA,Kendrapara,146.21053048611387,100.0,100.0,100.0,136.9927,0.5427
21,379,2929,Nikirai,15611,67946,97.94523005869644,693.7142315075624,ODISHA,Kendrapara,159.38499496754122,100.0,100.0,100.0,28.4025,0.29
21,379,2930,Derabish,16195,65909,101.06186259640258,652.1649048089691,ODISHA,Kendrapara,160.24838236631194,100.0,100.0,100.0,23.9405,0.2369
21,379,2931,Patkura,42898,177324,232.32208619808745,763.2679393590079,ODISHA,Kendrapara,184.6488239754501,100.0,100.0,100.0,113.591,0.4889
21,379,2932,Marsaghai,24732,108163,175.23346220536115,617.2508300568795,ODISHA,Kendrapara,141.13742711432508,100.0,100.0,100.0,60.2783,0.344
21,379,2933,Mahakalapada,28211,124417,350.73284868868353,354.7343810685798,ODISHA,Kendrapara,80.43443921912363,100.0,100.0,100.0,64.5076,0.1839
21,380,2935,Paradeep Lock,8257,39766,43.18039961258385,920.9270955521956,ODISHA,Jagatsinghapur,191.2210186585143,87.95453402404064,87.81639820758144,94.44192267433166,7.3956,0.1713
21,380,2936,Kujang,24152,108944,148.86766868744846,731.8177342370476,ODISHA,Jagatsinghapur,162.23804814669165,100.0,100.0,100.0,73.3096,0.4924
21,380,2937,Abhyachandpur,5165,23588,69.96620870251462,337.1341743025192,ODISHA,Jagatsinghapur,73.8213502743985,100.0,100.0,100.0,5.4526,0.0779
21,380,2938,Ersama,24834,106896,247.02579187143525,432.73214181470615,ODISHA,Jagatsinghapur,100.5320125152149,100.0,100.0,100.0,63.1967,0.2558
21,380,2939,Tirtol,48523,215866,290.89428561179466,742.0771416874043,ODISHA,Jagatsinghapur,166.80630180805647,95.84279136130748,95.50728520495436,98.64211839304696,209.9056,0.7216
21,380,2940,Jagatsinghapur,55744,244570,276.1351651899415,885.6894406468325,ODISHA,Jagatsinghapur,201.87215185598,86.2489266876559,87.42465556831228,93.582852807678,263.153,0.953
21,380,2941,Biridi,19553,82795,120.6358646913226,686.3216027161737,ODISHA,Jagatsinghapur,162.08281053094203,100.0,100.0,100.0,70.7605,0.5866
21,380,2942,Naugaon,18961,78016,141.6376941564731,550.8138244174779,ODISHA,Jagatsinghapur,133.86973088571315,100.0,100.0,100.0,37.5133,0.2649
21,380,2943,Balikuda,37773,164893,300.1287082541163,549.4076223470984,ODISHA,Jagatsinghapur,125.85600431138344,100.0,100.0,100.0,141.6151,0.4718
21,381,2944,Narasinghpur,22487,97624,471.3202546949303,207.1288026083002,ODISHA,Cuttack,47.71065910281126,100.0,100.0,100.0,47.359,0.1005
21,381,2945,Kanpur,13640,59577,178.8,333.2046979865772,ODISHA,Cuttack,76.28635346756151,100.0,100.0,100.0,61.1971,0.3423
21,381,2946,Badamba,35641,149793,372.0827059993015,402.5798500838714,ODISHA,Cuttack,95.78784346958312,95.80487739747518,95.80819842316434,98.98678440593606,104.143,0.2799
21,381,2947,Baidyeswar,12125,55250,105.68154536417616,522.7970485254524,ODISHA,Cuttack,114.73147897504272,100.0,100.0,100.0,41.1668,0.3895
21,381,2948,Banki,40960,176567,385.8475054404772,457.6082455125219,ODISHA,Cuttack,106.15592798310496,90.07685467839404,90.9716796875,98.3879641795534,194.9262,0.5052
21,381,2949,Tigiria,16519,74639,150.75783025711294,495.0920285381226,ODISHA,Cuttack,109.57308135721604,89.20537520599152,89.77541013378534,98.19578194024076,38.14,0.253
21,381,2950,Athagad,19308,89132,156.3884043953682,569.9399539537718,ODISHA,Cuttack,123.46183896848972,80.58609702463761,81.88833644085354,93.37546793187512,93.703,0.5992
21,381,2951,Barang,8997,42545,70.27125547406034,605.4395885342464,ODISHA,Cuttack,128.03243572787906,75.2708896462569,75.93642325219517,91.23396905542144,70.4776,1.0029
21,381,2952,Gurudijhatia,7286,34081,165.43112758926412,206.0132243347637,ODISHA,Cuttack,44.04249735932305,100.0,100.0,100.0,17.6593,0.1067
21,381,2953,Khuntuni,8264,38761,115.7700975255904,334.8101178841287,ODISHA,Cuttack,71.38285426574237,100.0,100.0,100.0,40.2597,0.3478
21,381,2954,Choudwar,24595,116895,178.50927164772574,654.83993588122,ODISHA,Cuttack,137.77995827878527,51.22545874502759,50.06708680626144,73.67643732661061,75.0409,0.4204
21,381,2955,Tangi,17366,83690,184.3722522232073,453.9186292451536,ODISHA,Cuttack,94.18987830650424,89.05962480583104,89.30093285730737,98.07454757579129,69.6138,0.3776
21,381,2955,Tangi,17366,83690,184.3722522232073,453.9186292451536,ODISHA,Cuttack,94.18987830650424,89.05962480583104,89.30093285730737,98.07454757579129,74.9586,0.4066
21,381,2956,Mahanga,44326,186930,224.0503694151152,834.3213201923385,ODISHA,Cuttack,197.8394417099748,100.0,100.0,100.0,96.6021,0.4312
21,381,2957,Salepur,34206,143416,148.43376588484995,966.1952531155036,ODISHA,Cuttack,230.44621819091955,100.0,100.0,100.0,60.5253,0.4078
21,381,2958,Nischintakoili,12247,53498,58.93615969479595,907.7279598304716,ODISHA,Cuttack,207.80112011745837,100.0,100.0,100.0,20.2611,0.3438
21,381,2959,Nemalo,16881,69334,107.44572150130304,645.2932609248584,ODISHA,Cuttack,157.111886486753,100.0,100.0,100.0,47.6441,0.4434
21,381,2960,Kishannagar,22391,97616,126.69320007522636,770.4912334840287,ODISHA,Cuttack,176.73403139793567,100.0,100.0,100.0,70.6977,0.558
21,381,2961,Jagatpur,13482,62359,91.8322344912818,679.0534973416128,ODISHA,Cuttack,146.8111940723813,100.0,100.0,100.0,56.8003,0.6185
21,381,2962,Cuttack Sadar,24259,108641,121.43,894.6800625874989,ODISHA,Cuttack,199.7776496747097,100.0,100.0,100.0,111.7736,0.9205
21,381,2963,Kandarpur,7197,33732,33.98415947986352,992.5800877902268,ODISHA,Cuttack,211.7751361267124,100.0,100.0,100.0,32.0029,0.9417
21,381,2964,C.R.R.I.,618,3190,5.144633405873029,620.0636174306119,ODISHA,Cuttack,120.12517729533484,100.0,100.0,100.0,1.6083,0.3126
21,381,2965,Gobindpur,14629,63971,79.35623438381559,806.1244399601533,ODISHA,Cuttack,184.3459447589858,100.0,100.0,100.0,40.1318,0.5057
21,381,2966,Olatapur,5445,25543,40.164057924290056,635.9666159268319,ODISHA,Cuttack,135.5689709008965,100.0,100.0,100.0,5.8374,0.1453
21,381,2967,Niali,33267,147497,210.13767496843167,701.9065002130529,ODISHA,Cuttack,158.3104981293697,100.0,100.0,100.0,54.5568,0.2596
21,382,2969,Sukinda,16682,80344,220.9895739721662,363.5646630556399,ODISHA,Jajapur,75.48772414983301,100.0,100.0,100.0,60.1678,0.2723
21,382,2970,Tomka,10069,45810,174.53100776581536,262.4748495205366,ODISHA,Jajapur,57.69175419825984,100.0,100.0,100.0,90.3348,0.5176
21,382,2971,Kaliapani,7764,38517,207.51700495164715,185.60888544519383,ODISHA,Jajapur,37.413801349961965,72.65363346054988,69.11385883565173,89.98636280200657,34.4371,0.1659
21,382,2972,Kalinganagar,10499,49415,142.79054854798227,346.0663223336169,ODISHA,Jajapur,73.52727548680853,100.0,100.0,100.0,59.0192,0.4133
21,382,2973,Jakhapura,3745,17424,48.67977558261517,357.93098450976777,ODISHA,Jajapur,76.93133247182507,100.0,100.0,100.0,8.7081,0.1789
21,382,2974,Jajapur Road,21133,98293,109.91872567588372,894.2334383482175,ODISHA,Jajapur,192.2602347330215,42.06505041050736,41.9344153693276,61.08033482288998,51.9803,0.4729
21,382,2975,Korai,20561,96874,187.01752589500217,517.9942336227263,ODISHA,Jajapur,109.94156778409968,100.0,100.0,100.0,72.8244,0.3894
21,382,2976,Panikoili,13399,65386,127.87523138119806,511.3265430197605,ODISHA,Jajapur,104.78182408958754,100.0,100.0,100.0,80.3352,0.6282
21,382,2977,Jajapur,30792,134859,100.9093343740266,1336.437316097408,ODISHA,Jajapur,305.14520971734464,72.22432318199009,73.376201610808,88.45498280979777,121.8469,1.2075
21,382,2978,Jajpur Sadar,28034,127778,168.44863068875512,758.5576651916939,ODISHA,Jajapur,166.4246238474851,100.0,100.0,100.0,150.101,0.8911
21,382,2979,Dharmasala,35054,164969,189.79922735686588,869.1763517552188,ODISHA,Jajapur,184.689898310758,93.50120325636938,93.55280424487933,97.80294153033644,159.1492,0.8385
21,382,2980,Jenapur,18713,87741,166.9332261610234,525.6053693910236,ODISHA,Jajapur,112.09871414064376,87.87226040277635,89.18398973975312,93.45846225396342,96.9397,0.5807
21,382,2981,Kuakhia,23698,111408,107.00209093415349,1041.1759156048438,ODISHA,Jajapur,221.47230762605545,100.0,100.0,100.0,109.1077,1.0197
21,382,2982,Badachana,29345,129826,252.6158588762661,513.9265625583315,ODISHA,Jajapur,116.16452003662008,100.0,100.0,100.0,97.8989,0.3875
21,382,2983,Balichandrapur,26021,111449,140.70427245158447,792.0797148384315,ODISHA,Jajapur,184.933972129053,100.0,100.0,100.0,62.6945,0.4456
21,382,2984,Binjharpur,47171,196780,238.10534154908143,826.4409303872634,ODISHA,Jajapur,198.10979330875904,95.52901717654233,95.64350978355344,99.31962887121286,138.2388,0.5806
21,382,2985,Bari - Ramachandrapur,29857,123956,152.3604319354388,813.5708098578054,ODISHA,Jajapur,195.96295193394832,100.0,100.0,100.0,102.1573,0.6705
21,382,2986,Mangalpur,35314,146363,162.80219190049442,899.0235222966645,ODISHA,Jajapur,216.91354144411093,100.0,100.0,100.0,70.6096,0.4337
21,383,2987,Parajang,38920,164482,859.781203103733,191.3068108563373,ODISHA,Dhenkanal,45.267330641216965,96.09318952833743,97.10688591983556,98.84621808848696,156.1166,0.1816
21,383,2988,Kamakshyanagar,26786,117096,427.3373087795628,274.01305150354347,ODISHA,Dhenkanal,62.6811641522675,85.64425770308122,85.14149182408721,97.3908199048093,135.3257,0.3167
21,383,2989,Kankadahad,13114,61222,492.293491234397,124.360774802221,ODISHA,Dhenkanal,26.638580914643857,100.0,100.0,100.0,90.0002,0.1828
21,383,2990,Bhuban,22588,101051,221.00224985749352,457.2396890310375,ODISHA,Dhenkanal,102.20710429221953,78.03089529049689,78.74092438462901,91.8371871726951,47.3639,0.2143
21,383,2991,Gandia,25204,104442,482.5567966868696,216.4346263840363,ODISHA,Dhenkanal,52.230121247996514,100.0,100.0,100.0,148.4751,0.3077
21,383,2992,Nihalprasad,12345,53452,169.08702318493272,316.1212433288795,ODISHA,Dhenkanal,73.0097423650194,100.0,100.0,100.0,51.5471,0.3049
21,383,2993,Tumusingha,12475,53802,168.58983027186747,319.12956975660427,ODISHA,Dhenkanal,73.99615967275636,100.0,100.0,100.0,112.9267,0.6698
21,383,2994,Motunga,14709,62014,123.61458801084213,501.6721812360917,ODISHA,Dhenkanal,118.99081036220326,100.0,100.0,100.0,92.1515,0.7455
21,383,2995,Bhusan Steel Limited,6213,26821,80.75241563034399,332.1386709070978,ODISHA,Dhenkanal,76.93887484977436,100.0,100.0,100.0,13.968,0.173
21,383,2996,Balimi,12057,47592,122.63056037040052,388.09249387958704,ODISHA,Dhenkanal,98.31970076286312,100.0,100.0,100.0,48.1264,0.3925
21,383,2997,Hindol,10877,44159,244.59819685671405,180.53689915739,ODISHA,Dhenkanal,44.46884784834191,100.0,100.0,100.0,36.8759,0.1508
21,383,2998,Rasol,17911,73850,357.8856737357639,206.35081373647088,ODISHA,Dhenkanal,50.04670852855694,100.0,100.0,100.0,118.1974,0.3303
21,383,2999,Dhenkanal Sadar,66165,282828,701.8706622770792,402.96313152970527,ODISHA,Dhenkanal,94.26950513267056,74.5180816609388,75.80291695004911,95.85821126848523,414.5605,0.5907
21,384,3000,Palalahada,15686,66385,686.0042295669814,96.77054038267876,ODISHA,Anugul,22.86574823292459,91.339911124501,91.17684559479792,98.8017566589657,65.6189,0.0957
21,384,3001,Khamar,15302,63421,479.7366436224079,132.19961585823228,ODISHA,Anugul,31.89666706394838,100.0,100.0,100.0,87.3589,0.1821
21,384,3002,Rengali Damsite,9310,37838,80.45523925012151,470.2987692618521,ODISHA,Anugul,115.71651624895192,83.23114329510017,84.02792696025779,92.2317054075623,19.717,0.2451
21,384,3003,Kaniha,14182,55678,354.5875034338817,157.02189011402095,ODISHA,Anugul,39.99576934511019,100.0,100.0,100.0,97.0197,0.2736
21,384,3005,Samal Barrage,7794,31421,171.27308015533336,183.45556681472203,ODISHA,Anugul,45.50627566767268,90.51271442665733,90.40287400564536,98.79724239318186,39.0885,0.2282
21,384,3006,Talcher Sadar,21928,97968,146.78625244435486,667.4194508585786,ODISHA,Anugul,149.38728685312458,58.31189776253471,58.43670193360088,82.65505142611931,72.5997,0.4946
21,384,3007,Colliery,14306,61938,85.04587178332652,728.2893184727529,ODISHA,Anugul,168.21510203867098,37.49717459394879,37.068362924647005,67.24120828465418,41.1856,0.4843
21,384,3008,Bikrampur,5795,25772,28.98419682928772,889.1741990227625,ODISHA,Anugul,199.93653900888208,77.54539810647213,78.5504745470233,64.3253871725308,11.9414,0.412
21,384,3010,Banarpal,17992,78771,192.4127875317177,409.3854728185113,ODISHA,Anugul,93.50729871336728,75.28405123713041,76.6951978657181,83.5353978254809,38.3999,0.1996
21,384,2995,Bhusan Steel Limited,272,1098,39.06700823969064,28.10555631143704,ODISHA,Anugul,6.962396463306807,100.0,100.0,100.0,13.968,0.3575
21,384,3011,Anugul,34890,155203,227.3969307193027,682.5202060074486,ODISHA,Anugul,153.43215007184062,71.78211761370592,71.97477787331613,90.45281748908094,121.1997,0.533
21,384,3012,Jarapada,14071,61335,291.89376342058506,210.1278193862038,ODISHA,Anugul,48.20589462106911,100.0,100.0,100.0,110.313,0.3779
21,384,3013,Industrial,8096,34314,152.66184758279107,224.7712872817876,ODISHA,Anugul,53.03224170406692,100.0,100.0,100.0,72.7641,0.4766
